keith_name,keith_emotion,keith_emotion_strength
b25lY21zOmYxMmUyMDU3LWE1MjQtNDNhYi04ZGZlLWNkMDY0YmQxNjU0ZDoyMmVhYzliMy1hY2JiLTQxMzQtOGExZS04Y2VjZGJk.png,sad,0.66
maxresdefault.png,sad,0.39
keith(396).jpg,sad,0.49
PRI_141360565.png,neutral,0.9
keith(216).jpg,happy,0.81
keith(256).jpg,neutral,0.58
PRI161336388.png,neutral,0.49
keith(77).jpg,neutral,0.73
keith(394).jpg,neutral,0.55
keith(398).jpg,neutral,0.38
keith(154).jpg,neutral,0.47
merlin_184756404_fa4eed8b-93cd-4178-b2a1-5846ec56ff0d-articleLarge.png,happy,0.62
keith(70).jpg,neutral,0.44
12574774.png,happy,0.73
keith(358).jpg,neutral,0.62
newFile-2.png,sad,0.55
iu22.png,sad,0.29
iu50.png,sad,0.32
keith(186).jpg,happy,0.83
keith(373).jpg,angry,0.68
keith(312).jpg,neutral,0.52
keith(410).jpg,happy,0.36
Kier-Starmer.png,surprise,0.4
keith(58).jpg,angry,0.52
keith(112).jpg,happy,0.99
keith(250).jpg,neutral,0.5
keith(357).jpg,sad,0.91
poster.png,angry,0.39
keith(299).jpg,happy,0.89
keith(207).jpg,happy,0.8
keith(98).jpg,happy,0.47
jeremy-corbyn-with-members-of-the-shadow-cabinet-including-diane-abbott-richard-burgon-emily-thornbu.png,happy,0.58
keith(30).jpg,angry,0.54
119775828_1259833337682842_4532482649849946763_o-800x0-c-default.png,angry,0.36
keith(365).jpg,angry,0.64
keith(61).jpg,sad,0.29
keith(400).jpg,angry,0.35
keith(382).jpg,sad,0.44
iu31.png,neutral,0.92
keith(224).jpg,neutral,0.7
keith(127).jpg,happy,0.45
iu67.png,angry,0.58
keith(102).jpg,neutral,0.38
keith(13).jpg,happy,0.99
keir-starmer4.png,angry,0.85
images4.png,happy,0.82
keith(76).jpg,happy,0.37
keith(340).jpg,neutral,0.32
keirwebsiteheader2.png,happy,0.99
keith(118).jpg,neutral,0.45
keith(64).jpg,angry,0.6
2Fmethode2Ftimes2Fprod2Fweb2Fbin2Fbf032ffe-93cf-11eb-af3b-900f1f5fe235.png,angry,0.8
Keir-Starmer-visit-to-Bedford-2.png,happy,0.45
keith(83).jpg,angry,0.86
keith(17).jpg,neutral,0.49
keith(273).jpg,neutral,0.87
keith(192).jpg,neutral,0.76
30197768-8472275-Sir_Keir_Starmer_is_pictured_visiting_a_school_in_Camden_north_L-m-57_1593464310682.png,happy,0.56
keith(462).jpg,angry,0.22
keith(424).jpg,happy,0.58
keith(136).jpg,happy,0.43
keith(170).jpg,happy,0.65
iu23.png,angry,0.48
Keir20Starmer-2.png,sad,0.43
keith(260).jpg,angry,0.76
1_Keir-Starmer-visit-to-Coventry.png,happy,1.0
keith(440).jpg,angry,0.66
unknown3.png,happy,0.99
keith(418).jpg,angry,0.89
keith(91).jpg,happy,0.92
keith(403).jpg,angry,0.37
keith(271).jpg,sad,0.35
keith(79).jpg,happy,0.73
keith(176).jpg,sad,0.5
keith(329).jpg,neutral,0.56
keith(290).jpg,sad,0.37
shadow-brexit-secretary-sir-keir-starmer-and-jenny-chapman-during-J25F84.png,sad,0.54
iu8.png,neutral,0.33
keith(349).jpg,happy,0.46
Keir11.png,happy,0.71
keith(276).jpg,happy,0.78
keith(392).jpg,neutral,0.47
keith(28).jpg,angry,0.8
keith(185).jpg,happy,0.32
iu28.png,happy,1.0
keith(351).jpg,angry,0.96
keith(53).jpg,angry,0.53
3500.png,angry,0.92
keith(429).jpg,neutral,0.36
keith(89).jpg,neutral,0.66
keith(62).jpg,angry,0.76
keith(436).jpg,happy,0.79
keith(175).jpg,angry,0.43
keith(174).jpg,angry,0.55
keith(399).jpg,happy,0.61
47A7A52600000578-5223897-Shadow_Brexit_Secretary_Keir_Starmer_bottom_of_parliamentary_wor-a-27_15146.png,angry,0.35
keith(438).jpg,angry,0.53
Keir_Starmer__web_version.png,fear,0.27
keith(208).jpg,neutral,0.46
2162.png,angry,0.77
keith(68).jpg,happy,0.48
keith(84).jpg,angry,0.52
labour-leader-keir-starmer-is-shown-around-barford-park-farm-by-nfu-picture-id1279151169.png,sad,0.44
0_Keir-Starmer-Observes-Serious-Violence-Reduction-Work-At-Elland-Road-Stadium.png,neutral,0.58
keith(266).jpg,neutral,0.59
1_IVM_MDM06112019-04JPG.png,happy,0.99
2020-02-05-5-UK_350.png,angry,0.66
iu54.png,neutral,0.84
iu15.png,neutral,0.38
keith(415).jpg,angry,0.38
iu61.png,angry,0.65
keith(408).jpg,neutral,0.5
keith(327).jpg,sad,0.56
keith(106).jpg,angry,0.72
keith(219).jpg,angry,0.32
b25lY21zOjQ5NzU5NWExLTM3NTctNDIzOC05MjEzLTQ3ZWVjMmJmNjcyZTo4NjQxODY3Yi0wM2ExLTRhMDgtOGQyMC00OWRhZTk1.png,neutral,0.4
keith(193).jpg,angry,0.51
keith(59).jpg,angry,0.34
keith(393).jpg,happy,0.48
20200627_BRP002_0.png,happy,0.88
keir2.png,neutral,0.42
keith(9).jpg,sad,0.36
keith(401).jpg,angry,0.45
keith(469).jpg,angry,0.8
keith(455).jpg,sad,0.5
iu43.png,happy,0.99
keith(345).jpg,sad,0.45
keith(246).jpg,happy,1.0
keith(231).jpg,happy,0.94
importedImage371892_3.png,neutral,0.52
Jeremy-Corbyn-blasts-Keir-Starmer-for-039blaming-me039-for-Labour-480x384.png,angry,0.36
keith(212).jpg,happy,0.42
keith(395).jpg,sad,0.38
keith(379).jpg,neutral,0.42
keith(96).jpg,angry,0.52
keith(52).jpg,angry,0.39
28342642-0-image-a-30_1589374026429.png,sad,0.65
keith(428).jpg,sad,0.32
keith(65).jpg,happy,0.75
keith(331).jpg,angry,0.84
keith(69).jpg,happy,0.68
keith(123).jpg,sad,0.49
keith(181).jpg,neutral,0.69
12568988.png,sad,0.43
keir1.png,neutral,0.68
keith(125).jpg,angry,0.98
keith(333).jpg,angry,0.44
38841700-9231889-In_2014_he_accepted_a_knighthood_as_a_Knight_Commander_of_the_Or-a-31_1612641386965.png,angry,0.33
keith(420).jpg,angry,0.4
keith(99).jpg,neutral,0.83
keith(147).jpg,angry,0.76
keith(292).jpg,angry,0.51
keith(124).jpg,happy,0.44
QVNIMTE2Njc5NDYx.png,neutral,0.44
Keir-Starmer-takes-a-knee-June-2020-.png,neutral,0.36
Keir-Starmer-wife.png,happy,0.56
keith(101).jpg,happy,0.54
labour-leadership-candidate-sir-keir-starmer-meets-patient-neil-storey-during-a-visit-to-addenbrooke.png,sad,0.32
keith(205).jpg,neutral,0.51
0_Keir-Starmer-on-his-visit-to-Hartlepool.png,sad,0.35
keith(319).jpg,sad,0.38
keith(143).jpg,angry,0.44
keith(341).jpg,neutral,0.54
iu40.png,angry,0.9
23285790-0-image-a-42_1578786083051.png,happy,0.46
keith(204).jpg,neutral,0.59
keith(104).jpg,sad,0.61
keirstarmer-2000x1270-1.png,neutral,0.65
keith(130).jpg,happy,0.76
keith(355).jpg,angry,0.62
2Fmethode2Fsundaytimes2Fprod2Fweb2Fbin2F0f126370-5e25-11ea-8f5d-5d06dfa1e7b9.png,happy,0.7
iu5.png,happy,0.33
keith(49).jpg,sad,0.41
keith(317).jpg,happy,0.39
iu66.png,angry,0.52
keith(199).jpg,happy,0.43
keith(24).jpg,neutral,0.49
keith(94).jpg,neutral,0.56
12536408.png,angry,0.71
keith(421).jpg,happy,0.83
keith(338).jpg,angry,0.83
keith(303).jpg,sad,0.42
keith(447).jpg,happy,0.97
keith(22).jpg,neutral,0.96
http3A2F2Fcom.png,happy,0.9
iu56.png,happy,0.68
EOWw3a3XUAIYhgy.png,neutral,0.66
keith(449).jpg,angry,0.62
keith(291).jpg,angry,0.51
E1vEZGYWUAIbjgF.png,neutral,0.41
keith(315).jpg,sad,0.41
keith(322).jpg,sad,0.54
keith(430).jpg,neutral,0.6
keith(19).jpg,happy,0.99
keith(110).jpg,happy,0.38
2Fmethode2Ftimes2Fprod2Fweb2Fbin2Fa4bec5a8-6d4c-11eb-bc24-b1bb9cd3bc5f.png,angry,0.5
parli-cafe-meeting-06-04-16-2.png,neutral,0.55
GettyImages-1282803692-scaled-e1608051070957.png,sad,0.32
iu4.png,neutral,0.47
keith(347).jpg,angry,0.61
iu25.png,neutral,0.63
keith(281).jpg,angry,0.86
Damian-From-1.png,sad,0.51
keith(268).jpg,happy,0.67
keith(287).jpg,angry,0.46
keith(464).jpg,sad,0.55
keith(339).jpg,happy,1.0
keith(188).jpg,angry,0.44
keith(226).jpg,happy,0.46
keith(242).jpg,sad,0.77
keith(151).jpg,angry,0.43
190205885-b09f3d6d-7285-427d-8cf2-0a64e3645b2a.png,neutral,0.67
keith(222).jpg,happy,0.37
iu9.png,neutral,0.68
keith(316).jpg,angry,0.67
keith(126).jpg,happy,0.8
Keir-Starmer-labour-party-poll-latest-1401039.png,happy,0.75
keith(214).jpg,happy,1.0
keith(183).jpg,angry,0.7
keith(279).jpg,happy,0.98
keith(198).jpg,angry,0.48
keith(86).jpg,neutral,0.34
keith(156).jpg,neutral,0.51
keith(190).jpg,neutral,0.34
dhgqrpiw0aaruv3.png,neutral,0.48
keith(270).jpg,neutral,0.44
keith(402).jpg,happy,0.34
labour-leader-sir-keir-starmer-pulls-a-pint-of-tribute-behind-the-bar-picture-id1262376773.png,happy,0.89
maxresdefault2.png,happy,0.99
keith(289).jpg,happy,0.88
iu48.png,happy,1.0
Keir_Starmer_QC_Director_of_Public_Prosecutions_Crown_Prosecution_Service_UK_8450776372.png,angry,0.28
keith(135).jpg,angry,0.47
keith(148).jpg,sad,0.34
keith(10).jpg,happy,1.0
keith(55).jpg,neutral,0.75
keith(366).jpg,neutral,0.84
keith(33).jpg,neutral,0.43
iu42.png,neutral,0.52
keith(95).jpg,angry,0.44
iu18.png,neutral,0.29
iu68.png,neutral,0.33
keith(11).jpg,neutral,0.32
E0YrycnWEAQSdt-.png,fear,0.29
iu59.png,neutral,0.69
keith(217).jpg,happy,0.75
keith(43).jpg,happy,0.96
keith(38).jpg,happy,0.99
keith(241).jpg,happy,0.96
keith(105).jpg,happy,0.48
SK-Keir-nametags-800x0-c-default.png,happy,0.98
keith(41).jpg,happy,0.91
iu19.png,happy,1.0
1_Senedd-election.png,sad,0.41
keith(364).jpg,sad,0.6
iu65.png,neutral,0.84
keith(172).jpg,neutral,0.83
keith(263).jpg,neutral,0.38
keith(275).jpg,sad,0.59
keith(409).jpg,surprise,0.4
keith(235).jpg,happy,0.79
keith(297).jpg,neutral,0.63
keith(389).jpg,angry,0.43
iu13.png,fear,0.42
keith(100).jpg,happy,0.8
keith(309).jpg,angry,0.53
keith(390).jpg,neutral,0.68
keith(160).jpg,angry,0.81
keith(34).jpg,happy,0.36
keith(4).jpg,neutral,0.57
keith(283).jpg,angry,0.4
starmer-wtf.png,neutral,0.82
img_0251-1000x776.png,happy,1.0
keith(460).jpg,angry,0.74
E1YkDn7XsAAaMH1.png,angry,0.51
keith(419).jpg,neutral,0.56
keith(47).jpg,happy,0.84
18889292_1345789925497222_3951379846579355648_n.png,neutral,0.58
keith(434).jpg,neutral,0.28
keith(321).jpg,happy,0.97
iu.png,angry,0.42
labour-party-leader-sir-keir-starmer-holds-a-dog-as-he-meets-members-picture-id1315642032.png,happy,0.68
keith(48).jpg,angry,0.45
keith(109).jpg,angry,0.51
keith(274).jpg,angry,0.63
EOgtevSXsAA8OC3.png,sad,0.32
labour-leader-sir-keir-starmer-during-a-visit-to-national-farmers-union-president-minette-batters-fa.png,happy,0.99
keith(21).jpg,neutral,0.5
834df3c3212a7128d1cf7f02b5f75420.png,neutral,0.69
keith(155).jpg,neutral,0.7
keith(90).jpg,angry,0.7
starmer-thornberry-labour-brexit-remain.png,sad,0.43
keith(134).jpg,neutral,0.57
keith(171).jpg,angry,0.63
keith(285).jpg,angry,0.37
da50c803-f8d7-49a1-9fa6-3b1689a7f513-2060x1305.png,angry,0.36
keith(158).jpg,angry,0.89
keith(439).jpg,happy,0.3
keith(278).jpg,angry,0.73
keith(97).jpg,angry,0.43
2283.png,angry,0.95
keith(129).jpg,neutral,0.45
keith(384).jpg,angry,0.97
keith(145).jpg,neutral,0.76
3482.png,angry,0.32
keith(75).jpg,angry,0.36
keith(180).jpg,angry,0.4
keith(141).jpg,neutral,0.76
keith(2).jpg,happy,0.42
keith(236).jpg,angry,0.43
keith(383).jpg,angry,0.5
labour-party-news-anti-semitism-len-mccluskey-keir-starmer-1317873.png,neutral,0.72
keith(265).jpg,happy,0.84
keith(354).jpg,sad,0.53
Keir-Starmer-The-Labour-leader-has-previously-said-he-would-downsize-the-Royal-Family-1372729.png,sad,0.65
E0oBbESWQAE7kiC.png,sad,0.43
keith(182).jpg,angry,0.7
Sadiq-Khan-London-Keir-Starmer-labour-party-news-1335314.png,neutral,0.59
Keir-Starmer.png,neutral,0.42
iu10.png,neutral,0.43
keith(115).jpg,angry,0.4
keith(381).jpg,angry,0.68
keith(377).jpg,happy,0.28
keith(444).jpg,sad,0.62
keith(310).jpg,sad,0.45
keith(325).jpg,angry,0.49
iu11.png,happy,0.37
keith(167).jpg,happy,0.94
keith(441).jpg,neutral,0.63
STARMER--BINT.png,neutral,0.68
keith(252).jpg,sad,0.38
starmer180221_web.png,neutral,0.75
keith(363).jpg,angry,0.53
keith(374).jpg,neutral,0.75
image2.png,sad,0.42
43053129-9584911-Sir_Keir_still_regularly_plays_football_an_impressive_feat_at_th-a-3_1621187229331.png,sad,0.37
keith(80).jpg,sad,0.4
keith(343).jpg,neutral,0.58
keith(23).jpg,neutral,0.38
0_23415250-1.png,sad,0.68
keith(334).jpg,happy,0.96
iu6.png,sad,0.39
sir-keir-starmer-out-and-about-london-uk-shutterstock-editorial-10990812f.png,angry,0.42
keith(230).jpg,angry,0.56
unknown.png,fear,0.29
iu14.png,happy,0.5
keith(318).jpg,neutral,0.42
5065.png,happy,0.83
keith(369).jpg,neutral,0.51
RpW3Aun_iPg-1.png,fear,0.37
keith(218).jpg,angry,0.54
6a00d8341c565553ef0120a5f3e509970c-pi.png,angry,0.44
keith(308).jpg,angry,0.53
1201368377.png,angry,0.77
keith(452).jpg,happy,0.45
keith(422).jpg,neutral,0.58
keith(423).jpg,angry,0.73
iu7.png,sad,0.73
keith(122).jpg,happy,0.82
keith(461).jpg,neutral,0.7
Screenshot-2021-02-04-at-15.png,neutral,0.76
keith(417).jpg,neutral,0.78
keith(116).jpg,angry,0.64
keith(81).jpg,happy,0.99
iu52.png,happy,0.99
keith(342).jpg,neutral,0.44
keith(404).jpg,sad,0.36
keith(40).jpg,angry,0.48
iu53.png,happy,0.29
keith(416).jpg,neutral,0.68
keith(323).jpg,sad,0.37
iu47.png,neutral,0.34
keir-starmer-poll.png,neutral,0.48
E0nIJ4zWUAE_vEv.png,sad,0.33
keith(163).jpg,neutral,0.42
keith(238).jpg,happy,0.7
keith(120).jpg,happy,0.69
iu64.png,angry,0.55
keith(25).jpg,neutral,0.47
0_starmer.png,happy,0.99
keith(229).jpg,happy,0.52
iu30.png,happy,1.0
keith(453).jpg,happy,0.76
keith(165).jpg,sad,0.59
keith(247).jpg,angry,0.94
keith(121).jpg,neutral,0.32
keith(245).jpg,angry,0.86
keith(209).jpg,angry,0.39
keith(203).jpg,neutral,0.45
keith(211).jpg,sad,0.66
keith(191).jpg,sad,0.59
keith(201).jpg,angry,0.54
keith(162).jpg,angry,0.34
keith(200).jpg,angry,0.32
iu24.png,neutral,0.52
sir-keir-starmer-speaking-at-a-rally-at-the-roundhouse-in-north-london-during-his-campaign-to-be-lea.png,happy,0.99
keith(448).jpg,neutral,0.42
keith(228).jpg,sad,0.55
keith(215).jpg,angry,0.53
KSLL.png,sad,0.54
keith(244).jpg,sad,0.4
keith(227).jpg,happy,0.97
832502b2-de99-41a2-8320-de2e139321bc-2060x1236.png,happy,0.74
keith(117).jpg,neutral,0.4
keith(195).jpg,neutral,0.54
keith(385).jpg,angry,0.39
keith(57).jpg,neutral,0.7
keith(187).jpg,happy,0.85
keith(213).jpg,surprise,0.26
keith(272).jpg,happy,0.81
keith(255).jpg,happy,0.77
keith(131).jpg,happy,1.0
keith(412).jpg,angry,0.7
keith(184).jpg,happy,1.0
keith(71).jpg,angry,0.78
Keir_Starmer_prepares_for_conference_speech_PA-55629755_gtjsbf.png,angry,0.31
POLITICS20Starmer202019012791.png,neutral,0.66
labour-leader-sir-keir-starmer-talking-to-students-at-queen-elizabeth-sixth-form-college-darlington-.png,angry,0.39
mp504x516glossf8f8f8t-pad600x600f8f8f8.png,happy,0.99
keith(293).jpg,happy,0.33
iu17.png,happy,0.77
115045025_gettyimages-1272994059.png,fear,0.36
keith(26).jpg,neutral,0.31
keith(257).jpg,neutral,0.79
keith(225).jpg,angry,0.7
1211155821.png,sad,0.41
keith(353).jpg,neutral,0.6
images5.png,happy,0.85
keith(5).jpg,happy,0.98
keith(378).jpg,sad,0.38
iu32.png,happy,0.94
2Fmethode2Fsundaytimes2Fprod2Fweb2Fbin2Fcf52594e-920c-11eb-84a3-79b283cc3ba8.png,happy,0.57
keith(6).jpg,happy,0.68
2_Angela-Rayner-sacked.png,happy,1.0
keith(269).jpg,angry,0.73
Sir-Keir-Starmer-3054491.png,angry,0.5
keith(45).jpg,neutral,0.68
keirstarmer2701.png,angry,0.37
keith(288).jpg,neutral,0.33
images3.png,neutral,0.45
keith(1).jpg,angry,0.85
keir-starmer43.png,happy,1.0
keith(425).jpg,angry,0.49
b2bd38a0-99a9-11ea-96ff-7aff439fc3be_image_hires_142315.png,angry,0.66
keith(304).jpg,sad,0.62
Eysdv9OXEAMaeYw.png,neutral,0.42
keith(388).jpg,happy,0.98
keith(362).jpg,happy,0.33
keith(240).jpg,angry,0.64
keith(232).jpg,angry,0.93
iu46.png,sad,0.36
keith(114).jpg,neutral,0.34
keith(111).jpg,angry,0.68
iu69.png,happy,0.87
keith(277).jpg,angry,0.61
3000.png,angry,0.45
keith(88).jpg,angry,0.41
17801410-7403555-image-a-40_1567020730332.png,fear,0.34
keith(375).jpg,sad,0.31
keith(300).jpg,neutral,0.45
keith(380).jpg,neutral,0.5
keith(470).jpg,sad,0.34
iu29.png,sad,0.46
JJ7ABJDA4VCDDKWNQAXMSF6DEY.png,happy,1.0
keith(153).jpg,sad,0.55
keith(456).jpg,sad,0.38
keith(454).jpg,sad,0.36
keith(328).jpg,angry,0.53
iu21.png,angry,0.4
keith(194).jpg,happy,0.91
iu39.png,neutral,0.43
DPQg2csW4AAkrcS.png,happy,1.0
iu51.png,neutral,0.95
keith(72).jpg,neutral,0.63
keith(311).jpg,neutral,0.77
keith(142).jpg,happy,0.77
iu58.png,happy,0.55
keir-starmer-labour-mp-for-st-pancreas-and-holborn-speaking-to-at-picture-id1171315599.png,happy,0.26
keith(264).jpg,angry,0.37
keith(427).jpg,happy,0.81
keith(27).jpg,angry,0.3
keith(261).jpg,sad,0.36
EOWw3bTWoAAuJD6.png,surprise,0.62
iu16.png,angry,0.42
keith(78).jpg,angry,0.76
keith(7).jpg,angry,0.56
keith(326).jpg,neutral,0.78
650888c5-a431-4ca7-91e3-80dc8a5fbf03.png,sad,0.37
41W4JNCo9HL.png,happy,0.57
keith(302).jpg,angry,0.91
keith(179).jpg,sad,0.51
keith(178).jpg,angry,0.34
iu62.png,sad,0.43
keith(161).jpg,angry,0.46
keith(397).jpg,happy,0.57
keith(92).jpg,happy,0.34
f4b6e188-391d-4578-8787-de62e1ea2a63-2060x1236.png,sad,0.59
keith(35).jpg,neutral,0.9
keith(262).jpg,angry,0.56
keith(44).jpg,angry,0.39
1200x800.png,neutral,0.34
keith(344).jpg,neutral,0.39
iu45.png,angry,0.44
keith(119).jpg,happy,0.56
keith(372).jpg,angry,0.62
keith(20).jpg,angry,0.54
keith(450).jpg,happy,1.0
keith(234).jpg,neutral,0.54
keith(386).jpg,angry,0.52
keith(132).jpg,surprise,0.29
keith(168).jpg,happy,0.64
Keir-starmer-claps-1280.png,angry,0.42
keith(15).jpg,angry,0.52
30133694-0-image-a-96_1593299838410.png,happy,0.96
iu34.png,angry,0.75
238725.png,neutral,0.59
keith(206).jpg,happy,0.92
0_Keir-Starmer-Falmouth-1.png,angry,0.52
1133266918.png,angry,0.49
WOXYUCLPXFDY3AA2LWWKMVZIWQ.png,angry,0.47
keith(42).jpg,happy,0.27
keith(146).jpg,angry,0.59
keith(314).jpg,sad,0.47
keith(458).jpg,happy,0.81
keith(149).jpg,happy,0.9
keith(159).jpg,angry,0.59
1_BestPix-Sir-Keir-Starmer-Visits-Nursing-Home-Care-Workers-And-Families-Of-Residents.png,neutral,0.4
keith(202).jpg,angry,0.37
keith(223).jpg,angry,0.45
2Q.png,angry,0.68
f902528400808b20ba05c5b60adc98c4Y29udGVudHNlYXJjaGFwaSwxNjE3MzEyMzQ0-2.png,angry,0.42
GettyImages-1216760839.png,happy,1.0
keith(29).jpg,angry,0.51
keith(253).jpg,angry,0.55
keith(3).jpg,angry,0.55
keith(169).jpg,angry,0.6
keith(367).jpg,fear,0.4
keith(352).jpg,angry,0.66
keith(37).jpg,angry,0.65
keith(435).jpg,angry,0.44
keith.jpg,angry,0.51
keith(50).jpg,happy,0.95
PA-49497349-Labour-Leader.png,angry,0.55
keith(51).jpg,neutral,0.51
keith(305).jpg,happy,0.46
keith(220).jpg,sad,0.35
keith(8).jpg,neutral,0.66
keith(139).jpg,angry,0.45
keith(237).jpg,neutral,0.58
keith(107).jpg,angry,0.51
keith(46).jpg,neutral,0.76
keith(239).jpg,angry,0.84
keith(426).jpg,neutral,0.44
keith(249).jpg,neutral,0.42
keith(405).jpg,angry,0.62
keith(39).jpg,happy,0.83
keith(66).jpg,angry,0.67
keith(376).jpg,sad,0.79
iu27.png,neutral,0.49
keith(336).jpg,angry,0.97
keith(306).jpg,sad,0.39
keith(16).jpg,neutral,0.49
iu63.png,angry,0.74
keith(280).jpg,angry,0.6
keith(166).jpg,neutral,0.24
keith(296).jpg,angry,0.45
keith(411).jpg,angry,0.45
kier-with-qcca-staff.png,neutral,0.4
keith(36).jpg,happy,1.0
keith(468).jpg,sad,0.62
keith(63).jpg,neutral,0.58
keith(432).jpg,angry,0.43
autoplay-video-boris-johnson-news-boris-johnson-sir-keir-starmer-labour-party-labour-news-shadow-cab.png,fear,0.61
keith(133).jpg,neutral,0.59
keith(138).jpg,happy,0.56
keith(324).jpg,happy,0.48
keith(173).jpg,angry,0.76
keith(254).jpg,neutral,0.79
keith(259).jpg,angry,0.42
keith(221).jpg,angry,0.68
iu2.png,neutral,0.42
keith(74).jpg,angry,0.84
keith(466).jpg,neutral,0.38
keith(282).jpg,neutral,0.54
keith(406).jpg,angry,0.45
keith(442).jpg,happy,0.89
keith(320).jpg,angry,0.59
keith(313).jpg,angry,0.86
iu35.png,neutral,0.79
shocked.jpg,surprise,0.90
KeirStarmerandLucyPowell-53.jpg,angry,0.64
DS3A9675.jpg,happy,0.97
DS3A7180-2.jpg,happy,1.0
DS3A1888.jpg,happy,0.95
DS3A7939.jpg,angry,0.54
KEIR CLAPPING HEROES PA-53839743.jpg,happy,0.99
DS3A8005.jpg,angry,0.65
DS3A9951.jpg,happy,0.76
DS3A1871.jpg,happy,0.6
DS3A8702.jpg,sad,0.55
DS3A1462.jpg,angry,0.37
DS3A8013.jpg,neutral,0.57
DS3A7873.jpg,angry,0.58
DS3A8967 - darker tee.jpg,happy,0.98
DS3A4461.jpg,sad,0.58
DS3A9206.jpg,happy,1.0
200903HitchinCambridge_0005_JH.jpg,angry,0.88
DS3A7682 Copy .jpg,happy,1.0
DS3A9729.jpg,angry,0.46
200903HitchinCambridge_0012_JH.jpg,happy,0.61
DS3A1855.jpg,happy,0.86
DS3A7743.jpg,happy,1.0
DS3A8017.jpg,happy,1.0
Keir Portrait ContactSheet-001.jpg,happy,1.0
keith2.jpg,angry,0.62
DS3A7237.jpg,angry,0.62
DS3A7682.jpg,happy,0.99
DS3A7580.jpg,angry,0.38
keith3.jpg,happy,1.0
200903HitchinCambridge_0031_JH.jpg,angry,0.79
KeirStarmerandLucyPowell-56.jpg,angry,0.6
DS3A8021.jpg,happy,1.0
keith1.jpg,happy,1.0
DS3A7455.jpg,happy,1.0
DS3A7860.jpg,angry,0.65
KeirStarmerandLucyPowell-19.jpg,neutral,0.45
KeirStarmerBeardandFitch-43.jpg,neutral,0.6
DS3A9839.jpg,angry,0.43
DS3A9352.jpg,sad,0.43
DS3A7587.jpg,angry,0.66
DS3A8016.jpg,happy,1.0
DS3A9748.jpg,happy,1.0
KeirStarmerandLucyPowell-15.jpg,happy,0.99
200903HitchinCambridge_0029_JH.jpg,angry,0.91
KeirStarmerBeardandFitch-37.jpg,neutral,0.67
CUTOUT DS3A9143.jpg,happy,1.0
DS3A8779.jpg,angry,0.32
DS3A1904.jpg,neutral,0.44
KeirStarmerandLucyPowell-58.jpg,happy,0.99
DS3A9143.jpg,happy,0.95
